,name,price,MRP
0,"Classmate Notebook - A4, Ruled, Single Line 240PAGES",tem_notavalable,
1,Stapler Pin Pack - 24/6 20 pcs,tem_notavalable,
2,Medimix Glycerine & Lakshadi Oil Transparent Soap 125 g (Pack of 4), 186.00,200.0
3,Varalakshmi Sabudana / Sago 500 g, 45.00,70.0
4,Glimmer Assorted Make-Up Brushes (Set of 5), 99.50,199.0
5,Glimmer Tik Tak Small Colour Clip 12 pcs, 19.50,39.0
6,Colgate Maxfresh Peppermint Ice Blue Anticavity Toothpaste 150 g (Pack of 2), 113.34,170.0
7,"Classmate Notebook - A4, Unruled, 140 Pages",tem_notavalable,
8,Park Avenue Original Collection Cool Blue Lather Shaving Cream 60 g (Get 40% Extra Free), 54.00,69.0
9,"Camlin DVD OHP marker, 5pcs",tem_notavalable,
10,Luxor CD/DVD/OHP Marker Pen 1PC,tem_notavalable,
11,Glimmer Tik Tak Regular Black Clip 10 pcs, 25.00,50.0
12,Catch Black Pepper Powder 50 g, 80.00,100.0
13,Permanent Marker - Black 1PC,tem_notavalable,
14,Platinum Extra Dark Pencils,tem_notavalable,
15,Garden Nylon Sev 175 g, 42.00,55.0
16,Aashirvaad Whole Wheat Atta 10 kg, 375.00,450.0
17,Camel Scholar Mathematical Drawing Instruments,tem_notavalable,
18,Elly Assorted Netted Type Elastic Hairpin, 44.10,49.0
19,Muffets And Tuffets White Bread 400 g, 22.50,45.0
20,Johnson's Baby Care Green Gift Collection Set 5 pcs, 195.30,210.0
21,SNDIA 5-PACK Multicolor Mesh Zippered Pen Pencil Case & Travel Pouch (24 X 12 cm),tem_notavalable,
22,GOLD LEAF Printed Tape Small Handheld Designed Art & Craft Tape Assorted Designs (Set Of 100),tem_notavalable,
23,liberty fs size white long note book 180pgs,tem_notavalable,
24,liberty FS size book 200pgs,tem_notavalable,
25,iDream 180 Pages Sticker Mini Animal Sticky Notes Four Fold Memo Pad School Stationery Supplies,tem_notavalable,
26,Mr Muscle Lemon Kitchen Cleaner Spray 500 ml, 113.50,130.0
27,Staedtler Triangular Ball Pen (Set Of 10 Colours),tem_notavalable,
28,Santoor Classic Gentle Hand Wash 750 ml (Pack of 2), 180.90,201.0
29,Apsara Marvel Avengers Extra Dark Pencils - Pack of 10 4.1 out of 5 stars 112,tem_notavalable,
30,mvr white long note 120pgs,tem_notavalable,
31,Britannia Nice Time Coconut Biscuits 73 g, 9.30,10.0
32,"Kabeer Art Sticky Notes & Page Markers Binder Pack, 250 Assorted Size Notes, 125 Page Markers, 25 X 19 cm, Assorted Colors 3.1 out of 5 stars 41",tem_notavalable,
33,Weikfield Freeze Vanilla Icecream Mix Powder 100 g, 40.00,50.0
34,Plain 4 pcs Cashews Value Pack 500 g, 259.00,300.0
35,Sweet bun 1pc,tem_notavalable,
36,Sofit Kesar Pista Flavoured Soya Milk 1 L (Tetra Pak), 110.50,130.0
37,Badam rolls 500gms,tem_notavalable,
38,kwality walls Cornetto - Disc Black Forest Frozen Dessert,tem_notavalable,
39,Lotte Choco Pie Creamfilled Biscuit 336 g, 109.00,140.0
40,Pillsbury Vanilla Oven Cake Mix 225 g, 132.00,165.0
41,arun ice cream cone raspberry,tem_notavalable,
42,24 Mantra Organic Besan 500 g, 59.50,85.0
43,Lakme Blush & Glow Strawberry Blast Face Wash 50 g, 102.30,110.0
44,Vega Mini Paddle Brush (8586M), 195.30,210.0
45,Cornetto - Double Chocolate Frozen Dessert115 ml,tem_notavalable,
46,"BBlunt Salon Secret Ammonia Free Creme Hair Colour, Chocolate Dark Brown (3) (100 g + 8 ml)", 185.07,199.0
47,kwality walls paddle pop orange maha bar,tem_notavalable,
48,"Hair & Care Moisturising Fruit Oils With Green Apple, Olive & Mosambi Hair Oil 300 ml", 210.00,235.0
49,Lays Indian Magic Masala Chips 130 g, 40.00,50.0
50,Knorr Classic Thick Tomato Soup 53 g, 51.15,55.0
51,Sugar Free Dark Chocolate- 55% Rich In Cocoa,tem_notavalable,
52,Del Monte Food Craft Fusilli Pasta 500 g, 117.00,130.0
53,Lays Classic Salted Chips 130 g, 40.00,50.0
54,Ching's Secret Schezwan Chutney 250 g, 68.00,80.0
55,Ching's Secret Veg Hakka Noodles 150 g (Pouch), 25.00,30.0
56,Kelloggs Wheat Flakes - All Bran, 105.00,319.0
57,Bambino Elbow Macaroni Pasta 400 g, 46.50,50.0
58,Santoor Almond Soft Soap with Sandal & Almond Milk 150 g (Pack of 3), 110.00,120.0
59,Nissin Veggi Manchow Instant Cup Noodles 70 g, 36.00,45.0
60,Samvaad Mogra Agarbatti 110 gm, 45.00,50.0
61,Dukes sour cream and onion nibbles  150g,tem_notavalable,
62,Dabur Honey 500 g, 174.00,199.0
63,Hommade - Tomato Puree-200g,tem_notavalable,
64,Lijjat Punjabi Masala Special Papad 200 g, 64.80,72.0
65,Sunfeast Farmlite Biscuit Oats & Raisins 150G , 50.00,30.0
66,iD Idly & Dosa Batter 1 kg (Pouch), 60.00,80.0
67,Homemade Coconut Milk 200 ml, 69.75,75.0
68,Cadbury Dairy Milk Chocolate Bar 50 g, 34.00,40.0
69,Mother's Recipe Garlic Green Chilli Papad 200 g, 59.00,64.0
70,Maggie Roasted Spices - Masala-ae-Magic,tem_notavalable,
71,Healthy Life Oats 1 kg, 130.00,190.0
72,Colgate Barbie Strawberry Flavor Kids Toothpaste 80 g (6+ Years), 86.49,93.0
73,Skittles wildberry pouch 29pg,tem_notavalable,
74,Saffola Classic Masala Instant Oats 40 g, 13.95,15.0
75,Kissan Fresh Tomato Ketchup 950 g, 87.00,120.0
76,Deccan Organic Tur / Arhar Dal 500g, 89.00,125.0
77,Manna Health Drink Mix 1 kg (Carton), 376.65,405.0
78,Aakash Indori Bhujia 150 g, 32.55,35.0
79,Pears Soft & Fresh Soap with Glycerin & Mint Extracts 75g, 41.85,45.0
80,Good Night Green Shakti Low Smoke Coil  10N,tem_notavalable,
81,Tilsona Natural Til Oil 500 ml, 159.00,175.0
82,Mcvitie's Digestive Biscuits Value Pack 200 g, 30.00,40.0
83,Amulya Dairy Whitener 1 kg (Pouch), 361.00,410.0
84,Lifebuoy Total 10 Germ Protection Soap 125 g (Buy Five & Get Two 60 g Free), 150.00,165.0
85,Kellogg's Corn Flakes With Real Almond & Honey 1 kg,tem_notavalable,
86,Cadbury Dairy Milk Home Treats Minis 126 g,tem_notavalable,
87,Sunfeast Yippee Saucy Masala Instant Noodles 65 g,tem_notavalable,
88,Haldiram's Nagpur Namkeen Bhel Puri 150 g, 51.15,55.0
89,Haldiram's Nagpur Lite Chiwda 150 g, 23.25,25.0
90,Haldiram's Nagpur Salted Peanuts 150 g, 43.71,47.0
91,Emami Golden Beauty Alpine Dew French Perfume Talc 400 g (Pack of 2), 207.00,230.0
92,Dukes Creme 4 Fun Cream Biscuits Combo Pack 450 g,tem_notavalable,
93,Mc cain Smiles - Crispy Happy Potatoes 415g,tem_notavalable,
94,Maggi Rich Tomato Ketchup 1 kg, 132.30,147.0
95,Dukes Nice Sugar Sprinkled Coconut Biscuits 150 g, 49.00,
96,Sunfeast Dark Fantasy Choco Fill Cookies 300 g, 80.00,120.0
97,Maggi Nutri-licious Masala Instant Veg Atta Noodles 72.5 g,tem_notavalable,
98,Kellogg's Chocos 1.2 kg, 375.00,470.0
99,Lay`s American Style Cream N Onion Chips 78 g,tem_notavalable,
100,Lizol Kitchen Power Cleaner Trigger Spray 450 ml,tem_notavalable,
101,Bambino Roasted Vermicelli 500 g, 55.80,60.0
102,Britannia Marie Gold Biscuits Combo Pack 120 g (Pack of 5), 55.80,60.0
103,Amul Pure Ghee 1 L (Pouch), 444.00,485.0
104,Samrat Salted Potato Wafer 50 g, 9.30,10.0
105,Parle Krack Jack Crackers 200 g, 27.90,30.0
106,Best Farms Green Vatana / Matar 500 g, 130.00,155.0
107,Shree Plain Alsi 500 g, 96.80,110.0
108,Comfort After Wash Morning Fresh Fabric Conditioner 220 ml, 52.08,56.0
109,Britannia NutriChoice Hi-Fibre Digestive Biscuits 100 g, 17.00,20.0
110,Shree Gantoor Stemless Chilli 200 g, 97.20,108.0
111,Britannia Vita Marie Gold Biscuits 300 g, 36.00,40.0
112,HIT Cockroach Killer Spray 625 ml, 242.10,269.0
113,Indulekha Bhringa Ayurvedic Hair Oil 50 ml, 217.62,234.0
114,Indulekha Bhringa Ayurvedic Hair Oil 100 ml, 400.00,432.0
115,RiteBite Max Protein Daily Choco Classic Bars 50 g (Pack of 6), 316.20,340.0
116,Tropicana Orange Delight Fruit Juice 1 L, 73.34,110.0
117,Brown & Polson Corn Flour 100 g, 23.25,25.0
118,Good Knight Xpress System Mosquito Vaporiser (1 Unit 1 Refill),tem_notavalable,
119,Dove Nutritive Solutions Daily Shine Shampoo 340 ml, 209.25,225.0
120,Figaro Olive Oil 100 ml, 129.00,160.0
121,Comfort After Wash Lily Fresh Fabric Conditioner 860 ml, 202.50,225.0
122,Mangalam Pure Camphor 100 g, 149.00,195.0
123,Relish - Mustard190,tem_notavalable,
124,Cycle Lia Chandanam Agarbathies - 130gm,tem_notavalable,
125,Rin Refresh Lemon & Rose Detergent Powder 1 kg, 73.47,79.0
126,Patanjali Kesh Kanti Almond Hair Oil 100 ml, 46.50,50.0
127,Spanish Olives Pitted Queen, 59.00,500.0
128,Bingo Yumitos Salt Sprinkled Potato Chips 100 g, 46.50,50.0
129,Pineapple Queen 1 pc (Approx 700 g - 1200 g), 59.00,
130,Deccan Organic Black Pepper 100 g, 232.50,250.0
131,Lifebuoy Total Soap 125 g, 20.46,22.0
132,Rin Detergent Soap - 250 Gm(pack of 4),tem_notavalable,
133,Mysore Sandal Soap With Pure Sandalwood Oil (Pack Of 3) - 150gm,tem_notavalable,
134,Himalaya Palasha Anti Hair-Loss Cream 50 ml, 172.05,185.0
135,Telugu Lemon Pickle 50g,tem_notavalable,
136,Lux Rose & Vitamin E Soft Glowing Skin Soap Bar 150 g (Pack of 3), 85.00,119.0
137,Good Knight Power Activ+ Mosquito Repellent Refill 45 ml, 66.96,72.0
138,24 Mantra Organic Ragi Flour 500 g, 49.00,70.0
139,Medimix Sandal & Eladi Oils Bathing Soap - 125gm, 10.00,
140,Surf Excel Detergent Bar 200 g (Pack of 4), 74.00,94.0
141,Tide Plus Lemon & Mint Detergent Powder 1 kg, 98.58,106.0
142,Medimix Ayurvedic 18-Herbs Classic Soap 125 g (Pack of 4), 154.80,172.0
143,Tide Plus Jasmine & Rose Detergent Powder 4 kg (Get 1 kg Free), 385.00,465.0
144,I Love Broken Cashews 100 g, 126.48,136.0
145,Odonil Jasmine Mist Air Freshener - 75 Gm,tem_notavalable,
146,Good Life Ajwain 200 g, 87.00,95.0
147,Lizol Floral Disinfectant Surface Cleaner 975 ml (Buy 2 Get 1 500 ml Free), 358.05,385.0
148,Pantene Pro-V Advanced Hair Fall Solution Silky Smooth Care Shampoo 340 ml, 150.01,225.0
149,Parachute Advansed Aloe Vera Enriched Coconut Hair Oil 250 ml, 117.18,126.0
150,Sapphero (W180) Cashews 250 g, 449.00,585.0
151,Good Life Fenugreek 100 g, 17.10,19.0
152,All Out Ultra Power+ Fan Mosquito Repellent Refill 45 ml (Pack of 2), 110.50,134.0
153,Good Life Ajwain 100 g, 44.00,49.0
154,Catch Ginger Garlic Paste 200 g, 37.60,47.0
155,Himalaya Butea Frondosa & Bhringaraja Anti Hair Fall Shampoo 700 ml, 390.00,450.0
156,arun ice cream 500ml gajar ka halwa,tem_notavalable,
157,Eno Lemon Flavour Fruit Salt 5 g (Pack of 6), 50.22,54.0
158,kwality walls family pack black carrent 700ml,tem_notavalable,
159,Amul Taaza Homogenised Toned Long Life Milk 1 L (Tetra Pak), 61.00,64.0
160,kwality walls family pack chocolate700ml,tem_notavalable,
161,Amul Tru Lychee Fruit Nutrition 180 ml (Tetra Pak), 9.50,10.0
162,Cadbury Dairy Milk Fruit & Nut Chocolate Bar 36 g, 36.00,45.0
163,Epigamia Artisanal Curd 400 g (Container), 78.40,80.0
164,Sofit Vanilla Flavoured Soya Milk 200 ml (Tetra Pak), 31.50,35.0
165,Bauli Moonfils Chocolate Veg Puff Rolls 47 g, 13.50,15.0
166,Amul Mithai Mate Sweetened Condensed Milk 400 g (Tin), 97.00,106.0
167,Hershey's Strawberry Milkshake 200 ml (Tetra Pak), 29.75,35.0
168,Britannia Cheezza 400 g (Carton), 270.00,300.0
169,kwality walls family pack badam pista 700ml,tem_notavalable,
170,Britannia Toastea Premium Bake Rusk 200 g, 25.50,30.0
171,kwality walls cornetto cone disc black forest,tem_notavalable,
172,MTR Instant Gulab Jamun Mix 175 g (50% Off on 1 unit), 65.00,130.0
173,Rajam Snacks Black Pepper Banana Chips 200 g, 57.66,62.0
174,Amul Fresh Cooking Cream 1 L (Tetra Pak), 184.00,197.0
175,Nandini GoodLife Toned Milk 1 lt ,tem_notavalable,
176,Chitale Ghee 1 L (Carton), 505.00,550.0
177,Amul Fresh Paneer 200 g (Pack), 68.00,73.0
178,Samvaad Guggal Wet Puja Dhoop Sticks 16 pcs,tem_notavalable,
179,Samvaad Lavender Agarbatti 110 gm, 45.00,50.0
180,Mangaldeep Mogra Puja Agarbattis 120 pcs, 32.00,65.0
181,Mangaldeep Ziplock Rose Puja Agarbatti 120 pcs, 32.00,65.0
182,Lotus Herbals Safe Sun 3-In-1 SPF 40 PA+++ Matte Look Daily Sunblock 100 g, 341.25,455.0
183,Maggi Masala Penne Instant Pazzta 65 g (Pouch),tem_notavalable,
184,Himalaya Baby Cream with Olive Oil and Country Mallow 200 ml, 241.80,260.0
185,Good Life Almonds 500 g, 295.00,449.0
186,I Love Raisins / Kishmish 500 g, 224.13,241.0
187,Good Life Kabuli Chana 1 kg, 104.00,121.0
188,Good Life White Til 100 g, 19.00,32.0
189,Tata I-Shakti Cooking Soda 100 g, 13.50,15.0
190,Madam Jowar Millet Flour 500 g, 33.48,36.0
191,Good Life Bajra 1 kg, 42.78,46.0
192,Good Life Masoor Dal 500 g, 47.00,62.0
193,Satyam Rawa 1 kg, 61.38,66.0
194,McVitie's Butter Cookies 200 g, 27.90,30.0
195,Rawa 1 kg, 34.00,86.0
196,Best Farms Whole Urad 500 g, 80.00,87.0
197,Snickers Almond Chocolate Bar 45 g, 46.50,50.0
198,Wingreens Farms Garlic Schezwan Sauce 130 g, 92.07,99.0
199,"All Out Ultra Refill - Liquid Vaporizer, 45 ml Twin Pack",tem_notavalable,
200,"HIT Spray Flying Insect Killer (FIK), 200 ml",tem_notavalable,
201,"HIT Spray Crawling Insect Killer (CIK), 400 ml",tem_notavalable,
202,Good Knight Advanced Activ+ Mosquito Repellent Refill 45 ml (Pack of 2), 114.00,134.0
203,Snac tac Mixed Fruit Jam 500 g (50% off on 1 unit),tem_notavalable,
204,Sunrich Refined Sunflower Oil 1 L, 154.00,170.0
205,Fortune Kachi Ghani Mustard Oil 1 L, 173.00,214.0
206,Saffola Active RiceBran Based Blended Oil 5 L, 769.00,830.0
207,Saffola Gold Pro Healthy Lifestyle Rice Bran Based Blended Oil 5 L, 915.00,985.0
208,Fortune Chakki Fresh Atta 5 kg, 179.00,200.0
209,Jubilee Regular Long Grain Rice 1 kg, 46.33,150.0
210,HIT Cockroach Killer Spray 200 ml, 92.07,99.0
211,Gowardhan Pure Cow Ghee 1 L (Pouch), 499.00,579.0
212,Pro Nature 100% Organic Coriander 100 g, 44.64,48.0
213,Aashirvaad Whole Wheat Atta 5 kg, 209.00,245.0
214,Wipro Softouch After Wash Ocean Breeze Fabric Conditioner 860 ml, 204.60,220.0
215,Maida 1 kg, 35.00,80.0
216,Tata Iodised Salt 1 kg, 18.00,21.0
217,"Saffola Tasty - Pro Fitness Conscious Edible Oil, 1 lt Pouch",tem_notavalable,
218,"Saffola Total - Pro Heart Conscious Edible Oil, 5 lt Jar",tem_notavalable,
219,Set Wet Pro Vitamin B5 Cool Hold Styling Hair Gel 100 ml, 93.00,100.0
220,Set Wet Global Edition Las Vegas Perfume Spray 120 ml, 125.00,250.0
221,Lifebuoy Total 10 Soap with Activ Naturol Shield 100 g (Pack of 3), 55.80,60.0
222,Godrej No.1 Lime & Aloe Vera Soap 100 g (Pack of 4), 78.12,84.0
223,Godrej Protekt Citrus Health Soap 100 g (Buy 4 Get 1 Free), 133.92,144.0
224,Head & Shoulders Cool Menthol Anti-dandruff Shampoo 1 L, 697.50,750.0
225,Head & Shoulders Smooth & Silky Anti-Dandruff Shampoo 72 ml, 63.24,68.0
226,Colgate Strong Teeth Dental Cream Toothpaste (200 + 200 + 100 g), 160.00,217.0
227,Colgate Batman Bubble Fruit Flavor Kids Toothpaste 80 g (6+ Years), 83.70,90.0
228,Dabur Red Toothpaste (Buy 2 for 200 g Get 1 Free for 100 g), 196.23,211.0
229,Dabur Red Ayurvedic Gel Toothpaste 80 g, 37.20,40.0
230,Scrubz Stainless Steel Scrubber (50% off on 1 Unit), 15.00,30.0
231,Dove Hair Therapy Intense Repair Conditioner with Keratin Actives 175 ml, 185.07,199.0
232,Sunsilk Co-Creations 5 Natural Oils Nourishing Soft & Smooth Hair Conditioner 180 ml, 130.20,140.0
233,Dove Nutritive Solutions Intense Repair Shampoo for Damaged Hair 650 ml, 522.00,580.0
